,country,year,busi,econ,educ,envi,gove,heal,pers,safe,soci,prosperity
798,Guatemala,2012,53.85213470458984,60.10001373291016,48.46854019165039,67.16865539550781,44.54595565795898,69.77149200439453,55.513065338134766,59.61997604370117,54.29282379150391,57.0369618733724
799,Guyana,2012,46.55112457275391,57.3097038269043,52.08259201049805,62.35219955444336,47.49324798583984,69.12893676757812,59.496124267578125,64.5028076171875,54.69600677490234,57.068082597520615
800,Hong Kong,2012,79.01168823242188,75.17378997802734,72.76153564453125,58.012943267822266,62.92700958251953,81.60783386230469,68.92535400390625,84.6559066772461,52.95454406738281,70.67006725735135
801,Honduras,2012,52.73477935791016,54.34697723388672,52.46661376953125,59.734474182128906,41.03034591674805,71.36764526367188,62.80965042114258,56.54708099365234,47.75193405151367,55.42105568779839
802,Croatia,2012,49.147254943847656,62.48688507080078,64.44229888916016,63.1897087097168,54.232032775878906,74.95864868164062,61.961524963378906,75.27898406982422,41.157344818115234,60.761631435818146
803,Hungary,2012,53.4846305847168,64.68531799316406,64.69871520996094,56.0401725769043,56.80379104614258,73.63475036621094,68.7045669555664,74.56051635742188,50.83545303344727,62.605323791503906
804,Indonesia,2012,48.48871994018555,64.64498901367188,56.64030456542969,61.40574645996094,51.697601318359375,70.03109741210938,39.87711715698242,73.28314208984375,57.813232421875,58.209105597602
805,India,2012,48.330352783203125,61.08293533325195,48.71453475952149,45.8259391784668,53.152740478515625,61.41786575317383,44.296295166015625,52.4272689819336,41.51188659667969,50.75109100341797
806,Ireland,2012,68.01412963867188,70.98624420166016,78.35088348388672,70.35981750488281,73.80540466308594,78.91802215576172,85.15245056152344,81.69023132324219,64.59318542480469,74.65226321750217
807,Iran,2012,47.707027435302734,55.0549201965332,58.26542282104492,55.471290588378906,33.48006820678711,69.75104522705078,29.0,55.73323440551758,51.07409286499024,50.6152335272895
808,Iraq,2012,34.22938919067383,44.4475212097168,37.60846328735352,34.597068786621094,29.384174346923828,60.280704498291016,25.605833053588867,44.29998016357422,40.61636734008789,39.007722430759
809,Iceland,2012,69.2662124633789,73.66410064697266,67.39497375488281,73.5732192993164,77.2777328491211,81.1651611328125,87.70313262939453,84.24755096435547,62.91455078125,75.24518161349826
810,Israel,2012,63.81599807739258,72.66854858398438,74.26322174072266,49.83847427368164,66.41040802001953,79.23979949951172,49.46569061279297,67.29060363769531,52.23709487915039,63.91442659166124
811,Italy,2012,52.99069213867188,68.06155395507812,71.79144287109375,65.52872467041016,54.7286376953125,77.92279815673828,71.18605041503906,79.44664764404297,57.88818740844727,66.61608166164822
812,Jamaica,2012,53.09820938110352,59.82001876831055,54.51104736328125,63.73808288574219,50.22494888305664,74.54712677001953,61.584842681884766,59.80652618408203,52.38689041137695,58.85752148098416
813,Jordan,2012,46.38538360595703,56.75457000732422,54.41276931762695,56.369327545166016,44.927730560302734,74.80815887451172,39.34223175048828,70.49486541748047,44.2977294921875,54.19919628567166
814,Japan,2012,66.2983627319336,74.73779296875,73.5246810913086,64.14202117919922,69.03911590576172,84.2926025390625,64.0252685546875,85.17008972167969,50.46909332275391,70.18878089057074
815,Kazakhstan,2012,52.89108657836914,64.4040756225586,64.8421859741211,57.67756271362305,37.41322326660156,70.04812622070312,41.99224853515625,62.33824920654297,48.09490585327149,55.522407107883026
816,Kenya,2012,52.12607955932617,55.55172729492188,49.09220504760742,56.37791061401367,41.74907684326172,60.248023986816406,44.75136184692383,51.58444595336914,55.00823211669922,51.83211814032661
817,Kyrgyzstan,2012,50.555782318115234,57.41070938110352,58.60406112670898,60.73570251464844,35.71574020385742,71.14202117919922,46.91587829589844,62.801788330078125,45.95915985107422,54.42676035563151
818,Cambodia,2012,46.77440643310547,61.88215637207031,54.22454071044922,57.00976943969727,40.20036697387695,66.03134155273438,58.958946228027344,61.04279708862305,44.36936569213867,54.49929894341363
819,South Korea,2012,64.38835906982422,71.48568725585938,74.68807983398438,59.00503921508789,58.12685012817383,81.00230407714844,58.962100982666016,77.8648681640625,48.71973037719727,66.0270021226671
820,Kuwait,2012,51.97743225097656,68.38990783691406,53.611087799072266,56.75502014160156,42.94808578491211,79.70308685302734,47.37955474853516,77.74650573730469,56.22407150268555,59.41497251722548
821,Laos,2012,43.64323425292969,64.42575073242188,48.80021667480469,53.13251495361328,35.46222305297852,64.99673461914062,47.43766784667969,62.55036544799805,51.49788665771485,52.438510470920136
822,Lebanon,2012,50.89028549194336,59.81813049316406,49.84394073486328,58.41121673583984,37.595176696777344,68.85438537597656,42.75135803222656,66.56961822509766,44.14473342895508,53.208760579427086
823,Liberia,2012,49.6654167175293,49.71507263183594,27.9000186920166,59.01414108276367,46.66539764404297,55.04706954956055,53.45646286010742,54.26842498779297,55.19599914550781,50.10311147901747
824,Libya,2012,37.96140670776367,49.76408004760742,46.09579086303711,48.34389877319336,33.644927978515625,74.20511627197266,33.55698776245117,60.36333465576172,54.99045944213867,48.7695558336046
825,Sri Lanka,2012,53.5755615234375,65.97459411621094,60.63569641113281,64.8667984008789,47.54708862304688,76.99624633789062,42.85558319091797,60.81633758544922,57.355411529541016,58.95814641316732
826,Lesotho,2012,44.1052360534668,43.4208984375,41.1139030456543,51.49087142944336,47.79840087890625,60.21661758422852,56.26327896118164,59.87582778930664,48.228912353515625,50.279327392578125
827,Lithuania,2012,53.05327606201172,64.70482635498047,62.01047897338867,65.61640930175781,58.11875534057617,70.72349548339844,66.5047378540039,69.8513412475586,40.58773040771485,61.24122789171007
828,Luxembourg,2012,60.68351364135742,79.06863403320312,66.90513610839844,76.55203247070312,79.04401397705078,84.50694274902344,85.57794952392578,81.79126739501953,60.496826171875,74.95847956339519
829,Latvia,2012,58.657814025878906,65.18762969970703,65.93128204345703,71.9560775756836,56.05523681640625,70.08413696289062,57.86678314208984,70.30740356445312,47.38822937011719,62.603843688964844
830,Morocco,2012,51.22314834594727,62.64895248413086,42.1176986694336,62.3527946472168,39.199100494384766,69.63227844238281,42.83921813964844,69.81926727294922,38.11909103393555,53.10572772555881
831,Moldova,2012,45.94662094116211,58.43836212158203,61.494659423828125,44.6245346069336,42.485748291015625,65.90027618408203,53.71691131591797,64.77375030517578,44.05461502075195,53.49283091227213
832,Madagascar,2012,39.57288360595703,46.56472396850586,33.426971435546875,53.93282318115234,32.686500549316406,53.920166015625,45.17053985595703,65.30046081542969,43.77273178100586,46.03864457872179
833,Mexico,2012,56.80970001220703,61.879337310791016,61.28318405151367,64.03373718261719,48.70652389526367,75.96040344238281,59.91730499267578,53.37632369995117,48.691139221191406,58.96196153428819
834,Macedonia,2012,54.08081817626953,55.34910583496094,63.31753540039063,56.82228088378906,48.99967193603516,71.39850616455078,60.0057487487793,71.25659942626953,41.60482025146485,58.092787424723305
835,Mali,2012,43.69806289672852,48.40731048583984,22.16963768005371,51.223365783691406,32.34617614746094,57.85260009765625,48.56847381591797,55.78007507324219,43.4588623046875,44.833840476142036
836,Malta,2012,52.13235092163086,68.62054443359375,59.63429641723633,55.116641998291016,68.0343246459961,79.21569061279297,80.85960388183594,80.04051208496094,61.33182144165039,67.22064293755426
837,Montenegro,2012,53.74952697753906,58.458106994628906,61.11556243896485,49.4615592956543,51.0638313293457,72.4173583984375,63.20356750488281,73.59883117675781,41.5014533996582,58.285533057318794
838,Mongolia,2012,48.62794876098633,62.2783317565918,60.435821533203125,55.16964721679688,45.955692291259766,69.1552505493164,54.999141693115234,62.63934326171875,52.647274017333984,56.878716786702476
839,Mozambique,2012,40.89295959472656,45.43107604980469,30.179533004760746,57.12742614746094,42.95808792114258,53.789161682128906,65.62043762207031,64.03657531738281,45.56045913696289,49.510635164048935
840,Mauritania,2012,35.36639404296875,42.52335357666016,30.288898468017575,42.197872161865234,31.845909118652344,61.65657806396485,37.269309997558594,59.519187927246094,47.08163833618164,43.083237965901695
841,Mauritius,2012,61.12647247314453,66.38497161865234,59.29866409301758,63.88396453857422,69.05331420898438,75.24726104736328,72.79127502441406,73.40066528320312,56.764556884765625,66.43901613023546
842,Malawi,2012,46.086952209472656,51.32969665527344,39.40275192260742,63.10304260253906,48.30615615844727,65.48094940185547,51.21303939819336,62.2047119140625,49.687278747558594,52.97939766777886
843,Malaysia,2012,69.12407684326172,70.88426208496094,70.19947052001953,67.19783782958984,59.161231994628906,79.30514526367188,43.72380828857422,73.70506286621094,51.899635314941406,65.02228122287326
844,Namibia,2012,54.46303939819336,58.35171508789063,46.985164642333984,60.57137680053711,60.2320671081543,64.69939422607422,71.10910034179688,61.8250617980957,49.31818389892578,58.61723370022244
845,Niger,2012,37.94567489624024,46.85528564453125,15.8097562789917,52.272979736328125,41.72146224975586,56.78756713867188,47.05484008789063,63.05290985107422,46.47163772583008,45.33023484547933
846,Nigeria,2012,53.381614685058594,47.60871887207031,41.36530303955078,55.96950149536133,36.7130126953125,50.68892288208008,41.72581100463867,45.28304672241211,53.91191101074219,47.40531582302518
847,Nicaragua,2012,49.0124397277832,56.7300033569336,49.66072845458984,69.15705108642578,42.01258850097656,72.8575439453125,68.93280792236328,64.3518295288086,50.824344635009766,58.17103746202257
848,Netherlands,2012,71.7116928100586,82.05451965332031,81.91529083251953,65.34563446044922,82.57597351074219,82.33435821533203,87.81424713134766,81.84440612792969,64.88909149169922,77.83169047037761
849,Norway,2012,70.72932434082031,77.59127044677734,79.33740234375,77.18391418457031,83.07258605957031,80.90522766113281,83.79357147216797,83.65005493164062,64.06227111816406,77.81395806206598
850,Nepal,2012,46.85885620117188,64.22379302978516,40.815277099609375,50.325416564941406,42.34024429321289,63.0176010131836,57.25926208496094,66.22079467773438,45.574180603027344,52.95949172973633
851,New Zealand,2012,74.04246520996094,79.83502960205078,74.9605941772461,74.6329574584961,83.62569427490234,81.09961700439453,88.80677032470703,79.49240112304688,66.64590454101562,78.12682596842448
852,Oman,2012,60.426490783691406,67.58302307128906,56.87718963623047,48.79670333862305,44.89006805419922,79.28689575195312,46.158199310302734,75.24786376953125,51.194095611572266,58.94005881415473
853,Pakistan,2012,47.96393203735352,56.00783920288086,36.70085525512695,35.366241455078125,39.30145263671875,58.224002838134766,34.21935272216797,42.23650741577149,42.66545867919922,43.63173802693685
854,Panama,2012,61.79573059082031,69.71890258789062,59.75857925415039,67.5979232788086,51.498817443847656,74.77571105957031,71.96842193603516,65.5511474609375,55.979434967041016,64.29385206434462
855,Peru,2012,56.390167236328125,65.57715606689453,52.24247741699219,66.28292083740234,48.326881408691406,69.64090728759766,59.29859924316406,61.26107025146485,46.25154495239258,58.363524966769745
856,Philippines,2012,50.04696273803711,60.29256057739258,57.76098251342773,65.7746810913086,49.927032470703125,67.8000259399414,64.01004791259766,48.49967193603516,62.021915435791016,58.459320068359375
857,Poland,2012,57.83380889892578,68.82022857666016,65.40670776367188,63.85226440429688,60.91506576538086,74.52992248535156,68.99224853515625,78.81828308105469,49.86000061035156,65.44761445787218
858,Portugal,2012,57.61172103881836,69.2865982055664,60.47613143920898,68.7957992553711,63.08736038208008,76.1715087890625,84.67212677001953,79.04666900634766,53.910457611083984,68.11759694417317
859,Paraguay,2012,49.19538116455078,62.51895904541016,53.34665298461914,63.59414291381836,37.8199462890625,75.752685546875,67.2391586303711,70.62913513183594,55.31509399414063,59.490128411187065
860,Qatar,2012,64.30912017822266,74.93636322021484,52.80898284912109,61.70637512207031,50.85663604736328,80.39672088623047,50.76974105834961,73.76233673095703,57.227272033691406,62.97483868069119
861,Romania,2012,54.33974456787109,62.17455291748047,61.53953552246094,60.37101745605469,46.44504928588867,68.5184555053711,62.807350158691406,70.79080200195312,43.62145233154297,58.95643997192383
862,Russia,2012,47.42368316650391,62.20058822631836,67.72573852539062,62.97783279418945,35.17009735107422,65.94635772705078,31.74332618713379,53.990482330322266,41.32136535644531,52.05549685160319
863,Rwanda,2012,54.54494857788086,57.5078353881836,41.01734924316406,56.35951232910156,52.78376770019531,71.7192153930664,54.10565185546875,62.37054443359375,44.88864135742188,55.03305180867513
864,Saudi Arabia,2012,59.69081115722656,62.64470672607422,54.89585494995117,60.35655212402344,40.83074569702149,75.81591796875,29.34481430053711,69.98027801513672,48.00000381469727,55.72885386149088
865,Serbia,2012,50.21682357788086,56.33909225463867,62.432403564453125,54.11994934082031,45.625450134277344,68.67137908935547,65.38789367675781,70.69102478027344,43.95423126220703,57.4931386311849
866,Sudan,2012,42.37594604492188,44.32207489013672,24.049095153808597,45.55833435058594,29.769790649414062,58.14788436889648,28.60322952270508,40.29222106933594,49.845458984375,40.329337226019966
867,Senegal,2012,44.91118240356445,52.26030349731445,31.96964836120605,54.528133392333984,49.75479888916016,63.95036697387695,60.79816818237305,56.04711151123047,49.64406967163086,51.540420320298935
868,Singapore,2012,76.42033386230469,78.5019302368164,78.32125091552734,74.5992431640625,71.92022705078125,83.76201629638672,50.56416320800781,86.03852081298828,51.19417953491211,72.36909612019856
869,Sierra Leone,2012,42.84988784790039,52.84024429321289,25.79801368713379,52.45915603637695,44.78075408935547,54.0116081237793,57.88027572631836,58.03459930419922,52.88127136230469,49.05953449673123
870,El Salvador,2012,51.29997634887695,60.40382385253906,52.27359390258789,55.50033950805664,45.96784210205078,73.01953887939453,62.4648323059082,61.1498908996582,45.01009368896485,56.34332572089301
871,Suriname,2012,37.74308395385742,58.84891891479492,58.7325325012207,70.78764343261719,53.09643173217773,72.69042205810547,69.48091125488281,70.46585083007812,51.31398010253906,60.35108608669705
